open_time,close,model_name,fold,task,y_true,y_pred,y_prob,signal,signal_exec,equity,strategy_return,buy_hold_equity,rolling_peak,drawdown
2025-09-20 15:30:00,4463.91,hist_gradient_boosting,9,binary,1,1,0.6359765521714736,1,1,8408.739996172226,-0.0004478370589644509,17576.663201663203,11760.333437807803,-0.2849913617976749
2025-09-20 16:30:00,4469.96,hist_gradient_boosting,9,binary,1,0,0.4337533202868381,0,1,8420.136479743096,0.0013553140632316385,17600.4851004851,11760.333437807803,-0.2840223005349872
2025-09-20 17:30:00,4465.8,hist_gradient_boosting,9,binary,1,1,0.547606641503734,0,0,8404.730832227515,-0.001829619692346296,17584.105084105086,11760.333437807803,-0.28533226743320916
2025-09-20 18:30:00,4468.15,hist_gradient_boosting,9,binary,1,1,0.7980423462090322,1,0,8404.730832227515,0.0,17593.35821835822,11760.333437807803,-0.28533226743320916
2025-09-20 19:30:00,4487.18,hist_gradient_boosting,9,binary,0,0,0.405528746181542,0,1,8397.170354717266,-0.0008995502248875242,17668.288918288923,11760.333437807803,-0.2859751469527595
2025-09-20 20:30:00,4498.2,hist_gradient_boosting,9,binary,0,1,0.5042230638893324,0,0,8410.218513074784,0.001553875627899881,17711.680211680214,11760.333437807803,-0.28486564113589463
2025-09-20 21:30:00,4502.57,hist_gradient_boosting,9,binary,0,0,0.4319381170598099,0,0,8410.218513074784,0.0,17728.887103887104,11760.333437807803,-0.28486564113589463
2025-09-20 22:30:00,4486.09,hist_gradient_boosting,9,binary,1,1,0.8218124301377546,1,0,8410.218513074784,0.0,17663.99703899704,11760.333437807803,-0.28486564113589463
2025-09-20 23:30:00,4475.22,hist_gradient_boosting,9,binary,1,1,0.8055357241444723,1,1,8402.653099119992,-0.0008995502248877463,17621.196371196373,11760.333437807803,-0.2855089404092358
2025-09-21 00:30:00,4480.18,hist_gradient_boosting,9,binary,1,1,0.8472905441715861,1,1,8411.965972983542,0.0011083254007624443,17640.726390726395,11760.333437807803,-0.28471705181927365
2025-09-21 01:30:00,4484.69,hist_gradient_boosting,9,binary,1,1,0.652416630652855,1,1,8420.433928855438,0.0010066559825721022,17658.484533484534,11760.333437807803,-0.28399700796025584
2025-09-21 02:30:00,4490.48,hist_gradient_boosting,10,binary,0,0,0.2953924503623097,0,1,8431.305207014702,0.001291059136751871,17681.282681282682,11760.333437807803,-0.28307260575544124
2025-09-21 03:30:00,4493.74,hist_gradient_boosting,10,binary,0,0,0.1423907673127204,0,0,8429.834172398958,-0.00017447294097727717,17694.118944118945,11760.333437807803,-0.2831976901863822
2025-09-21 04:30:00,4480.42,hist_gradient_boosting,10,binary,0,1,0.5767855976999902,1,0,8429.834172398958,0.0,17641.671391671392,11760.333437807803,-0.2831976901863822
2025-09-21 05:30:00,4486.94,hist_gradient_boosting,10,binary,0,0,0.3318350450601398,0,1,8422.251113173414,-0.0008995502248873022,17667.343917343915,11760.333437807803,-0.28384248986537475
2025-09-21 06:30:00,4481.26,hist_gradient_boosting,10,binary,0,1,0.6418430621707175,1,0,8404.020669890355,-0.0021645570807719006,17644.978894978896,11760.333437807803,-0.28539265367488464
2025-09-21 07:30:00,4478.57,hist_gradient_boosting,10,binary,1,1,0.611694666423627,1,1,8396.460831206796,-0.0008995502248875242,17634.38700938701,11760.333437807803,-0.28603547887397773
2025-09-21 08:30:00,4478.26,hist_gradient_boosting,10,binary,0,1,0.6923082255111276,1,1,8395.879640590669,-6.921852287655739e-05,17633.166383166386,11760.333437807803,-0.28608489844351637
2025-09-21 09:30:00,4471.66,hist_gradient_boosting,10,binary,0,1,0.7064606570908182,1,1,8383.50590489245,-0.0014737866939392719,17607.178857178857,11760.333437807803,-0.2871370570207926
2025-09-21 10:30:00,4477.38,hist_gradient_boosting,10,binary,0,1,0.690638607517193,1,1,8394.229809164239,0.001279167020748373,17629.701379701382,11760.333437807803,-0.2862251862538199
2025-09-21 11:30:00,4484.6,hist_gradient_boosting,10,binary,0,1,0.6567482152026121,1,1,8407.765926094713,0.001612550196766982,17658.13015813016,11760.333437807803,-0.28507418853746624
2025-09-21 12:30:00,4477.78,hist_gradient_boosting,10,binary,0,1,0.6360402721554431,1,1,8394.979732539889,-0.0015207599339963629,17631.27638127638,11760.333437807803,-0.2861614190673183
2025-09-21 13:30:00,4469.49,hist_gradient_boosting,10,binary,0,1,0.6885458816305146,1,1,8379.437570579552,-0.0018513638454770165,17598.634473634473,11760.333437807803,-0.2874829940075637
2025-09-21 14:30:00,4465.95,hist_gradient_boosting,10,binary,1,1,0.6253863264664663,1,1,8372.800748705053,-0.0007920366753254582,17584.69570969571,11760.333437807803,-0.28804733360810275
2025-09-21 15:30:00,4458.8,hist_gradient_boosting,10,binary,1,1,0.6647867773392532,1,1,8359.395868365318,-0.001601003146027069,17556.542556542558,11760.333437807803,-0.28918717206681854
2025-09-21 16:30:00,4460.57,hist_gradient_boosting,10,binary,1,1,0.5166473108770686,1,1,8362.714279302567,0.00039696779402520477,17563.511938511936,11760.333437807803,-0.28890500226654914
2025-09-21 17:30:00,4467.6,hist_gradient_boosting,10,binary,1,1,0.5758395216764396,1,1,8375.894182629609,0.001576031762756891,17591.192591192594,11760.333437807803,-0.2877842939637836
2025-09-21 18:30:00,4475.88,hist_gradient_boosting,10,binary,1,1,0.5605656228970308,1,1,8391.417596505553,0.0018533440773569332,17623.795123795124,11760.333437807803,-0.28646431320320087
2025-09-21 19:30:00,4472.73,hist_gradient_boosting,10,binary,1,1,0.709230285861218,1,1,8385.511949922313,-0.0007037722190943452,17611.391986391987,11760.333437807803,-0.2869664797969008
2025-09-21 20:30:00,4482.8,hist_gradient_boosting,10,binary,1,1,0.5356175603621585,1,1,8404.39127090429,0.002251421391409769,17651.04265104265,11760.333437807803,-0.2853611408767234
2025-09-21 21:30:00,4476.83,hist_gradient_boosting,10,binary,0,1,0.6315198500783009,1,1,8393.19866452272,-0.0013317569376283256,17627.535752535754,11760.333437807803,-0.2863128661352595
2025-09-21 22:30:00,4491.15,hist_gradient_boosting,10,binary,0,0,0.2608475977067339,0,1,8420.045921370973,0.00319869193156741,17683.920808920808,11760.333437807803,-0.28403000085850294
2025-09-21 23:30:00,4497.0,hist_gradient_boosting,10,binary,0,0,0.2989107210038633,0,0,8423.427324746894,0.00040158965966430316,17706.95520695521,11760.333437807803,-0.28374247471021785
2025-09-22 00:30:00,4494.4,hist_gradient_boosting,10,binary,0,0,0.0554061110192004,0,0,8423.427324746894,0.0,17696.717696717697,11760.333437807803,-0.28374247471021785
2025-09-22 01:30:00,4475.26,hist_gradient_boosting,10,binary,0,1,0.6442868004241435,1,0,8423.427324746894,0.0,17621.353871353873,11760.333437807803,-0.28374247471021785
2025-09-22 02:30:00,4471.52,hist_gradient_boosting,10,binary,0,1,0.8049671115694107,1,1,8415.850028802595,-0.0008995502248874132,17606.627606627608,11760.333437807803,-0.28438678432816955
2025-09-22 03:30:00,4465.3,hist_gradient_boosting,10,binary,0,1,0.616817943804733,1,1,8404.143363691144,-0.001391025870397633,17582.136332136335,11760.333437807803,-0.2853822208243675
2025-09-22 04:30:00,4444.97,hist_gradient_boosting,10,binary,0,1,0.6277584971431669,1,1,8365.880260521404,-0.004552885584395261,17502.08687708688,11760.333437807803,-0.28863579380952875
2025-09-22 05:30:00,4336.27,hist_gradient_boosting,10,binary,0,0,0.4329113517895057,0,1,8161.29593614606,-0.024454608242575282,17074.080199080203,11760.333437807803,-0.30603192678970725
2025-09-22 06:30:00,4328.22,hist_gradient_boosting,10,binary,0,1,0.5626465626576261,1,0,8138.815125823781,-0.0027545637969960124,17042.383292383292,11760.333437807803,-0.3079435061204434
2025-09-22 07:30:00,4288.13,hist_gradient_boosting,10,binary,0,1,0.69291041567342,1,1,8131.493852847028,-0.0008995502248875242,16884.52875952876,11760.333437807803,-0.30856604569514756
2025-09-22 08:30:00,4305.87,hist_gradient_boosting,10,binary,0,1,0.6073757497860276,1,1,8165.133854654227,0.004137001443519583,16954.38007938008,11760.333437807803,-0.30570558242809
2025-09-22 09:30:00,4290.45,hist_gradient_boosting,10,binary,0,1,0.6920469305859329,1,1,8135.893221741769,-0.0035811578147970646,16893.66376866377,11760.333437807803,-0.3081919603073475
2025-09-22 10:30:00,4219.39,hist_gradient_boosting,10,binary,0,1,0.734215713348414,1,1,8001.143586543371,-0.016562365253061873,16613.86473886474,11760.333437807803,-0.319649937745742
2025-09-22 11:30:00,4192.12,hist_gradient_boosting,10,binary,0,1,0.874486500715544,1,1,7949.432039233206,-0.00646301953599937,16506.489006489006,11760.333437807803,-0.32404705348940965
2025-09-22 12:30:00,4193.38,hist_gradient_boosting,10,binary,0,1,0.8911832943204668,1,1,7951.821351650177,0.0003005639151552053,16511.450261450263,11760.333437807803,-0.3238438864253458
2025-09-22 13:30:00,4194.67,hist_gradient_boosting,10,binary,0,1,0.938412272794026,1,1,7954.267552458028,0.00030762773705217406,16516.529641529643,11760.333437807803,-0.32363588205023286
2025-09-22 14:30:00,4150.99,hist_gradient_boosting,10,binary,1,1,0.9651723034042542,1,1,7871.438055336355,-0.010413214865531706,16344.53946953947,11760.333437807803,-0.33067900693777963
2025-09-22 15:30:00,4182.78,hist_gradient_boosting,10,binary,1,1,0.8779125367982525,1,1,7931.720786872481,0.007658414016897153,16469.71271971272,11760.333437807803,-0.32555306966270836
2025-09-22 16:30:00,4181.62,hist_gradient_boosting,10,binary,0,1,0.741417558133992,1,1,7929.521102425111,-0.0002773275190183222,16465.145215145218,11760.333437807803,-0.3257401123566084
2025-09-22 17:30:00,4192.43,hist_gradient_boosting,10,binary,0,0,0.2850203820135726,0,1,7950.019885938968,0.0025851225123276755,16507.709632709633,11760.333437807803,-0.32399706794190186
2025-09-22 18:30:00,4207.1,hist_gradient_boosting,10,binary,0,0,0.4769985775930452,0,0,7970.659850168911,0.0025962154216052635,16565.47281547282,11760.333437807803,-0.3222420187046423
2025-09-22 19:30:00,4190.01,hist_gradient_boosting,10,binary,0,1,0.5016785249003242,0,0,7970.659850168911,0.0,16498.180873180874,11760.333437807803,-0.3222420187046423
2025-09-22 20:30:00,4167.88,hist_gradient_boosting,10,binary,0,1,0.6281290075977,1,0,7970.659850168911,0.0,16411.04391104391,11760.333437807803,-0.3222420187046423
2025-09-22 21:30:00,4164.72,hist_gradient_boosting,10,binary,1,0,0.2608325783500281,0,1,7963.489841308191,-0.0008995502248874132,16398.6013986014,11760.333437807803,-0.3228516960491358
2025-09-22 22:30:00,4165.05,hist_gradient_boosting,10,binary,1,0,0.3648518585357367,0,0,7956.95472857243,-0.000820634277934551,16399.900774900776,11760.333437807803,-0.32340738715860307
2025-09-22 23:30:00,4155.32,hist_gradient_boosting,10,binary,1,1,0.5545826635245084,1,0,7956.95472857243,0.0,16361.58886158886,11760.333437807803,-0.32340738715860307
2025-09-23 00:30:00,4134.98,hist_gradient_boosting,10,binary,1,0,0.3769219748536992,0,1,7949.797048156924,-0.0008995502248874132,16281.50003150003,11760.333437807803,-0.3240160161956417
2025-09-23 01:30:00,4181.81,hist_gradient_boosting,10,binary,1,0,0.1879702333024799,0,0,8032.596858061396,0.010415336316499824,16465.893340893344,11760.333437807803,-0.31697541565975185
2025-09-23 02:30:00,4198.18,hist_gradient_boosting,10,binary,0,0,0.1038699752488279,0,0,8032.596858061396,0.0,16530.35028035028,11760.333437807803,-0.31697541565975185
2025-09-23 03:30:00,4190.74,hist_gradient_boosting,10,binary,0,0,0.2624775306987887,0,0,8032.596858061396,0.0,16501.05525105525,11760.333437807803,-0.31697541565975185
2025-09-23 04:30:00,4199.08,hist_gradient_boosting,10,binary,0,0,0.111100549810461,0,0,8032.596858061396,0.0,16533.894033894034,11760.333437807803,-0.31697541565975185
2025-09-23 05:30:00,4191.39,hist_gradient_boosting,10,binary,0,0,0.3287543907099553,0,0,8032.596858061396,0.0,16503.614628614632,11760.333437807803,-0.31697541565975185
2025-09-23 06:30:00,4163.71,hist_gradient_boosting,10,binary,1,0,0.3253183040295828,0,0,8032.596858061396,0.0,16394.62451962452,11760.333437807803,-0.31697541565975185
2025-09-23 07:30:00,4144.21,hist_gradient_boosting,10,binary,1,1,0.5060045045616517,0,0,8032.596858061396,0.0,16317.843192843193,11760.333437807803,-0.31697541565975185
2025-09-23 08:30:00,4188.01,hist_gradient_boosting,10,binary,1,0,0.324857889551053,0,0,8032.596858061396,0.0,16490.30586530587,11760.333437807803,-0.31697541565975185
2025-09-23 09:30:00,4177.02,hist_gradient_boosting,10,binary,1,0,0.3356064857283373,0,0,8032.596858061396,0.0,16447.0326970327,11760.333437807803,-0.31697541565975185
2025-09-23 10:30:00,4183.34,hist_gradient_boosting,10,binary,1,0,0.3400557362873115,0,0,8032.596858061396,0.0,16471.917721917725,11760.333437807803,-0.31697541565975185
2025-09-23 11:30:00,4205.56,hist_gradient_boosting,10,binary,0,0,0.2152498622873838,0,0,8032.596858061396,0.0,16559.409059409063,11760.333437807803,-0.31697541565975185
2025-09-23 12:30:00,4205.24,hist_gradient_boosting,10,binary,0,0,0.3522291976942805,0,0,8032.596858061396,0.0,16558.149058149058,11760.333437807803,-0.31697541565975185
2025-09-23 13:30:00,4208.87,hist_gradient_boosting,10,binary,0,0,0.3930837386662537,0,0,8032.596858061396,0.0,16572.4421974422,11760.333437807803,-0.31697541565975185
2025-09-23 14:30:00,4192.55,hist_gradient_boosting,10,binary,0,1,0.5391301421331811,0,0,8032.596858061396,0.0,16508.182133182134,11760.333437807803,-0.31697541565975185
2025-09-23 15:30:00,4193.06,hist_gradient_boosting,10,binary,0,0,0.2146650627964349,0,0,8032.596858061396,0.0,16510.190260190262,11760.333437807803,-0.31697541565975185
2025-09-23 16:30:00,4192.08,hist_gradient_boosting,10,binary,0,0,0.1746454074338902,0,0,8032.596858061396,0.0,16506.331506331506,11760.333437807803,-0.31697541565975185
2025-09-23 17:30:00,4195.79,hist_gradient_boosting,10,binary,0,0,0.1640736905950769,0,0,8032.596858061396,0.0,16520.93964593965,11760.333437807803,-0.31697541565975185
2025-09-23 18:30:00,4187.62,hist_gradient_boosting,10,binary,0,0,0.2416313564717414,0,0,8032.596858061396,0.0,16488.770238770237,11760.333437807803,-0.31697541565975185
2025-09-23 19:30:00,4174.55,hist_gradient_boosting,10,binary,0,0,0.2556245309024073,0,0,8032.596858061396,0.0,16437.307062307063,11760.333437807803,-0.31697541565975185
2025-09-23 20:30:00,4181.01,hist_gradient_boosting,10,binary,0,0,0.2322456129132745,0,0,8032.596858061396,0.0,16462.74333774334,11760.333437807803,-0.31697541565975185
2025-09-23 21:30:00,4192.52,hist_gradient_boosting,10,binary,0,0,0.3977053076355298,0,0,8032.596858061396,0.0,16508.06400806401,11760.333437807803,-0.31697541565975185
2025-09-23 22:30:00,4149.0,hist_gradient_boosting,10,binary,1,1,0.8183668675232288,1,0,8032.596858061396,0.0,16336.703836703839,11760.333437807803,-0.31697541565975185
2025-09-23 23:30:00,4157.16,hist_gradient_boosting,10,binary,1,1,0.6152290534867437,1,1,8025.371133751298,-0.0008995502248873022,16368.83386883387,11760.333437807803,-0.3175898305781987
2025-09-24 00:30:00,4153.43,hist_gradient_boosting,10,binary,1,1,0.73738654691321,1,1,8018.170392300671,-0.0008972471591180975,16354.146979146983,11760.333437807803,-0.31820212116406577
2025-09-24 01:30:00,4175.6,hist_gradient_boosting,10,binary,0,1,0.6098651288334891,1,1,8060.969437330274,0.005337756986394382,16441.441441441446,11760.333437807803,-0.3145628497730004
2025-09-24 02:30:00,4183.66,hist_gradient_boosting,10,binary,1,0,0.4655318205007098,0,1,8076.529216443426,0.001930261519302423,16473.177723177723,11760.333437807803,-0.31323977681801685
2025-09-24 03:30:00,4181.93,hist_gradient_boosting,10,binary,0,0,0.4278232358360408,0,0,8065.925206487554,-0.001312941446962479,16466.365841365845,11760.333437807803,-0.3141414527791577
2025-09-24 04:30:00,4164.26,hist_gradient_boosting,10,binary,0,1,0.649250594197071,1,0,8065.925206487554,0.0,16396.790146790147,11760.333437807803,-0.3141414527791577
2025-09-24 05:30:00,4174.45,hist_gradient_boosting,10,binary,0,1,0.5228256668164512,1,1,8058.669501654132,-0.0008995502248875242,16436.91331191331,11760.333437807803,-0.3147584169895513
2025-09-24 06:30:00,4189.71,hist_gradient_boosting,10,binary,0,0,0.3071799324427948,0,1,8088.128543347108,0.0036555713926385014,16496.999621999625,11760.333437807803,-0.31225346746165195
2025-09-24 07:30:00,4169.68,hist_gradient_boosting,10,binary,1,1,0.5271085404339512,0,0,8042.218232899885,-0.00567625875394695,16418.13141813142,11760.333437807803,-0.31615729473746934
2025-09-24 08:30:00,4147.51,hist_gradient_boosting,10,binary,1,0,0.3203321632199631,0,0,8042.218232899885,0.0,16330.836955836958,11760.333437807803,-0.31615729473746934
2025-09-24 09:30:00,4141.21,hist_gradient_boosting,10,binary,1,0,0.1239559675384764,0,0,8042.218232899885,0.0,16306.030681030683,11760.333437807803,-0.31615729473746934
2025-09-24 10:30:00,4172.49,hist_gradient_boosting,10,binary,1,1,0.5089601185796282,0,0,8042.218232899885,0.0,16429.195804195806,11760.333437807803,-0.31615729473746934
2025-09-24 11:30:00,4181.21,hist_gradient_boosting,10,binary,0,0,0.1762899656345406,0,0,8042.218232899885,0.0,16463.530838530838,11760.333437807803,-0.31615729473746934
2025-09-24 12:30:00,4175.08,hist_gradient_boosting,10,binary,1,0,0.2435203785120215,0,0,8042.218232899885,0.0,16439.39393939394,11760.333437807803,-0.31615729473746934
2025-09-24 13:30:00,4175.2,hist_gradient_boosting,10,binary,1,0,0.3540666430729358,0,0,8042.218232899885,0.0,16439.86643986644,11760.333437807803,-0.31615729473746934
2025-09-24 14:30:00,4183.0,hist_gradient_boosting,10,binary,0,1,0.5651962530814975,1,0,8042.218232899885,0.0,16470.578970578972,11760.333437807803,-0.31615729473746934
2025-09-24 15:30:00,4178.43,hist_gradient_boosting,10,binary,1,1,0.5773503424984645,1,1,8034.983853679885,-0.0008995502248875242,16452.584577584577,11760.333437807803,-0.316772445596776
2025-09-24 16:30:00,4182.08,hist_gradient_boosting,10,binary,0,0,0.4547066651394265,0,1,8042.002683974022,0.0008735338392649172,16466.956466956468,11760.333437807803,-0.31617562320808656
2025-09-24 17:30:00,4180.18,hist_gradient_boosting,10,binary,0,0,0.4982994389884705,0,0,8031.116139814815,-0.0013537105851633147,16459.47520947521,11760.333437807803,-0.3171013235053425
2025-09-24 18:30:00,4150.29,hist_gradient_boosting,10,binary,1,0,0.4184219073559278,0,0,8031.116139814815,0.0,16341.783216783217,11760.333437807803,-0.3171013235053425
2025-09-24 19:30:00,4193.59,hist_gradient_boosting,10,binary,0,0,0.3968841737869861,0,0,8031.116139814815,0.0,16512.27713727714,11760.333437807803,-0.3171013235053425
2025-09-24 20:30:00,4166.18,hist_gradient_boosting,10,binary,0,0,0.430170086958609,0,0,8031.116139814815,0.0,16404.350154350155,11760.333437807803,-0.3171013235053425
2025-09-24 21:30:00,4173.57,hist_gradient_boosting,10,binary,0,0,0.4044935736842761,0,0,8031.116139814815,0.0,16433.448308448307,11760.333437807803,-0.3171013235053425
2025-09-24 22:30:00,4183.86,hist_gradient_boosting,10,binary,0,0,0.4757158882859124,0,0,8031.116139814815,0.0,16473.965223965224,11760.333437807803,-0.3171013235053425
2025-09-24 23:30:00,4173.09,hist_gradient_boosting,10,binary,0,1,0.6507044906632161,1,0,8031.116139814815,0.0,16431.55830655831,11760.333437807803,-0.3171013235053425
2025-09-25 00:30:00,4161.5,hist_gradient_boosting,10,binary,0,1,0.6188034263971599,1,1,8023.891747485147,-0.0008995502248875242,16385.922635922638,11760.333437807803,-0.3177156251633586
2025-09-25 01:30:00,4165.69,hist_gradient_boosting,10,binary,0,1,0.6900313354123657,1,1,8031.970590792118,0.0010068484921301746,16402.420777420775,11760.333437807803,-0.3170286681693504
2025-09-25 02:30:00,4145.54,hist_gradient_boosting,10,binary,0,0,0.3591591259419737,0,1,7993.118874172672,-0.004837133824168394,16323.080073080075,11760.333437807803,-0.32033229189948575
2025-09-25 03:30:00,4154.62,hist_gradient_boosting,10,binary,0,0,0.4092670727423309,0,0,8003.41828671446,0.0012885348890616655,16358.83260883261,11760.333437807803,-0.3194565163446297
2025-09-25 04:30:00,4152.81,hist_gradient_boosting,10,binary,0,1,0.6720269517810012,1,0,8003.41828671446,0.0,16351.70572670573,11760.333437807803,-0.3194565163446297
2025-09-25 05:30:00,4129.23,hist_gradient_boosting,10,binary,0,1,0.6329616095276102,1,1,7996.218809994778,-0.0008995502248874132,16258.859383859382,11760.333437807803,-0.32006869938839755
2025-09-25 06:30:00,4102.17,hist_gradient_boosting,10,binary,0,1,0.7076752614121015,1,1,7943.817349916639,-0.0065532799093291905,16152.31052731053,11760.333437807803,-0.32452447952041963
2025-09-25 07:30:00,4102.22,hist_gradient_boosting,10,binary,0,1,0.5243029553887788,1,1,7943.9141744918015,1.2188670874158092e-05,16152.507402507406,11760.333437807803,-0.3245162463716169
2025-09-25 08:30:00,4062.78,hist_gradient_boosting,10,binary,0,1,0.832196780724833,1,1,7867.538949603338,-0.009614306399949202,15997.212247212248,11760.333437807803,-0.33101055414718805
2025-09-25 09:30:00,4002.88,hist_gradient_boosting,10,binary,1,1,0.7024457635319815,1,1,7751.54310855823,-0.014743599210392921,15761.355761355762,11760.333437807803,-0.3408738664128247
2025-09-25 10:30:00,4025.69,hist_gradient_boosting,10,binary,0,1,0.5555485687707952,1,1,7795.714479747528,0.005698397154049184,15851.170226170228,11760.333437807803,-0.3371179039290322
2025-09-25 11:30:00,3997.75,hist_gradient_boosting,10,binary,1,1,0.8291901658225277,1,1,7741.60890714652,-0.006940425119668969,15741.156366156369,11760.333437807803,-0.34171858747998196
2025-09-25 12:30:00,4009.18,hist_gradient_boosting,10,binary,0,0,0.2478853886493452,0,1,7763.74300502875,0.0028591082483897523,15786.162036162037,11760.333437807803,-0.3398364896636844
2025-09-25 13:30:00,4015.4,hist_gradient_boosting,10,binary,0,0,0.4812096900308912,0,0,7768.791328152647,0.0006502434612565278,15810.653310653312,11760.333437807803,-0.33940722265772794
2025-09-25 14:30:00,4025.17,hist_gradient_boosting,10,binary,0,0,0.3047682729634332,0,0,7768.791328152647,0.0,15849.122724122726,11760.333437807803,-0.33940722265772794
2025-09-25 15:30:00,4013.75,hist_gradient_boosting,10,binary,1,0,0.3941787240770156,0,0,7768.791328152647,0.0,15804.15642915643,11760.333437807803,-0.33940722265772794
2025-09-25 16:30:00,4002.51,hist_gradient_boosting,10,binary,1,0,0.3375458517613759,0,0,7768.791328152647,0.0,15759.898884898887,11760.333437807803,-0.33940722265772794
2025-09-25 17:30:00,3978.51,hist_gradient_boosting,10,binary,0,0,0.3619027777618005,0,0,7768.791328152647,0.0,15665.398790398793,11760.333437807803,-0.33940722265772794
2025-09-25 18:30:00,3970.57,hist_gradient_boosting,10,binary,0,0,0.3164610651984936,0,0,7768.791328152647,0.0,15634.13500913501,11760.333437807803,-0.33940722265772794
2025-09-25 19:30:00,4014.17,hist_gradient_boosting,10,binary,0,0,0.4695255756118215,0,0,7768.791328152647,0.0,15805.810180810182,11760.333437807803,-0.33940722265772794
2025-09-25 20:30:00,4003.26,hist_gradient_boosting,10,binary,0,1,0.5268206038415965,0,0,7768.791328152647,0.0,15762.852012852016,11760.333437807803,-0.33940722265772794
2025-09-25 21:30:00,3940.62,hist_gradient_boosting,10,binary,0,0,0.2089234362577312,0,0,7768.791328152647,0.0,15516.206766206766,11760.333437807803,-0.33940722265772794
2025-09-25 22:30:00,3838.77,hist_gradient_boosting,10,binary,1,1,0.6167977562486767,1,0,7768.791328152647,0.0,15115.171990171992,11760.333437807803,-0.33940722265772794
2025-09-25 23:30:00,3924.96,hist_gradient_boosting,10,binary,0,1,0.5637349974877184,1,1,7761.802910166303,-0.0008995502248875242,15454.545454545456,11760.333437807803,-0.34000145903914525
2025-09-26 00:30:00,3911.59,hist_gradient_boosting,10,binary,0,1,0.8108141386552785,1,1,7735.363072586067,-0.0034064041416983493,15401.901026901029,11760.333437807803,-0.3422496808025891
2025-09-26 01:30:00,3886.31,hist_gradient_boosting,10,binary,1,1,0.6777850211055414,1,1,7685.370619779158,-0.006462845032326969,15302.360927360927,11760.333437807803,-0.34650061918552566
2025-09-26 02:30:00,3904.88,hist_gradient_boosting,10,binary,1,0,0.3821991958619284,0,1,7722.093715057018,0.004778311560323267,15375.480375480378,11760.333437807803,-0.34337799553951576
2025-09-26 03:30:00,3893.34,hist_gradient_boosting,10,binary,1,1,0.5865841191676437,1,0,7692.344987507232,-0.0038524173167933107,15330.041580041583,11760.333437807803,-0.34590757752008683
2025-09-26 04:30:00,3874.36,hist_gradient_boosting,10,binary,1,1,0.6814300728453129,1,1,7685.425336843808,-0.0008995502248875242,15255.307755307756,11760.333437807803,-0.3464959665058258
2025-09-26 05:30:00,3931.52,hist_gradient_boosting,10,binary,1,0,0.425430403107352,0,1,7798.811525079797,0.01475340443324824,15480.375480375482,11760.333437807803,-0.3368545572009273
2025-09-26 06:30:00,3948.65,hist_gradient_boosting,10,binary,0,0,0.4570050841661824,0,0,7825.743729663366,0.003453372927010534,15547.824922824924,11760.333437807803,-0.33456446868209444
2025-09-26 07:30:00,3958.78,hist_gradient_boosting,10,binary,0,0,0.3872706462170321,0,0,7825.743729663366,0.0,15587.71183771184,11760.333437807803,-0.33456446868209444
2025-09-26 08:30:00,3965.32,hist_gradient_boosting,10,binary,0,0,0.4572194113284227,0,0,7825.743729663366,0.0,15613.463113463114,11760.333437807803,-0.33456446868209444
2025-09-26 09:30:00,3945.88,hist_gradient_boosting,10,binary,0,1,0.5720714878542918,1,0,7825.743729663366,0.0,15536.91803691804,11760.333437807803,-0.33456446868209444
2025-09-26 10:30:00,3921.2,hist_gradient_boosting,10,binary,0,1,0.7640774586795491,1,1,7818.704080131435,-0.0008995502248875242,15439.740439740439,11760.333437807803,-0.3351630613639397
2025-09-26 11:30:00,3921.14,hist_gradient_boosting,10,binary,0,1,0.5312436036406138,1,1,7818.584442713091,-1.5301438335280082e-05,15439.50418950419,11760.333437807803,-0.33517323432535917
2025-09-26 12:30:00,3938.11,hist_gradient_boosting,10,binary,0,0,0.4424395202355525,0,1,7852.421892534532,0.004327823031057498,15506.323631323634,11760.333437807803,-0.3322959817372091
2025-09-26 13:30:00,3933.93,hist_gradient_boosting,10,binary,1,0,0.4971956926074358,0,0,7837.029042770226,-0.0019602677969889903,15489.864864864867,11760.333437807803,-0.3336048604221298
2025-09-26 14:30:00,3915.12,hist_gradient_boosting,10,binary,1,1,0.5073661442674493,0,0,7837.029042770226,0.0,15415.800415800415,11760.333437807803,-0.3336048604221298
2025-09-26 15:30:00,3888.44,hist_gradient_boosting,10,binary,1,0,0.4003305845771808,0,0,7837.029042770226,0.0,15310.747810747811,11760.333437807803,-0.3336048604221298
2025-09-26 16:30:00,3906.0,hist_gradient_boosting,10,binary,1,0,0.3672010668328194,0,0,7837.029042770226,0.0,15379.890379890381,11760.333437807803,-0.3336048604221298
2025-09-26 17:30:00,3937.23,hist_gradient_boosting,10,binary,1,0,0.2675933823701011,0,0,7837.029042770226,0.0,15502.858627858628,11760.333437807803,-0.3336048604221298
2025-09-26 18:30:00,3971.14,hist_gradient_boosting,10,binary,1,0,0.362948869896779,0,0,7837.029042770226,0.0,15636.379386379387,11760.333437807803,-0.3336048604221298
2025-09-26 19:30:00,3930.92,hist_gradient_boosting,10,binary,1,1,0.589855888145916,1,0,7837.029042770226,0.0,15478.01297801298,11760.333437807803,-0.3336048604221298
2025-09-26 20:30:00,3946.0,hist_gradient_boosting,10,binary,1,0,0.2841101846944832,0,1,7829.979241532351,-0.0008995502248876353,15537.390537390538,11760.333437807803,-0.3342043163198011
