run_ts,strategy_name,last_processed_open_time,current_equity,total_trades,open_positions,win_rate,avg_net_return,total_net_return,max_drawdown,gross_profit,gross_loss,profit_factor,expectancy_dollars
2026-04-21 16:10:02.716255,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-21 16:14:41.575619,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-21 16:46:41.902865,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-21 17:10:03.280178,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-21 17:14:41.705298,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-21 17:46:42.04502,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-21 18:10:03.334131,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-21 18:14:41.750292,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-21 18:46:41.906094,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 00:38:17.480302,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 01:06:11.168612,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 03:48:32.239541,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 09:06:22.288959,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 20:56:12.262949,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 21:10:03.403132,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 21:15:11.72369,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 21:46:42.668907,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 21:56:10.611536,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 22:10:03.409053,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 22:14:42.212176,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 22:49:11.638416,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 22:56:11.526941,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 23:10:03.338294,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-22 23:14:41.727874,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 00:17:50.71999,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 01:17:50.101691,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 11:24:28.423838,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 11:52:50.093204,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 12:38:15.282448,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 13:24:43.449295,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 13:56:10.854894,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 14:10:03.409703,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 14:14:41.699881,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 15:01:13.27776,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 15:10:03.30798,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 15:14:41.781,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 16:00:06.19096,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 16:15:02.895073,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 16:56:10.67257,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 17:10:03.369104,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 17:14:41.825235,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 17:15:03.605804,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 17:56:10.641354,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 18:10:03.308799,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 19:07:28.021717,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 19:10:03.289012,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 19:14:41.752318,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 19:15:03.474761,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 19:56:10.685209,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 20:10:03.372034,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 20:25:55.807865,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 20:56:10.605733,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 22:09:38.933629,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 22:42:34.497817,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-23 23:07:44.978615,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 04:10:06.247706,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 06:51:08.354148,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 07:19:25.197849,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 12:15:43.288425,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 12:56:10.701721,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 13:20:32.74841,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 13:56:10.614063,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 14:15:03.754612,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 17:15:08.990259,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 17:27:27.035104,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 18:39:29.675722,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 22:09:21.525315,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 22:15:03.778819,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 22:27:27.129753,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 23:15:03.883716,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-24 23:27:27.134321,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-25 00:35:04.778856,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-25 12:30:05.716902,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-25 13:31:01.11106,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-25 14:30:59.140346,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-26 21:27:31.679736,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-26 22:27:28.568333,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-26 23:27:28.760361,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-27 13:50:39.335333,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-27 18:33:44.013977,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-27 19:33:40.279791,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-27 19:33:42.731249,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-28 00:10:59.619538,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-28 00:27:27.54428,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-28 00:33:43.204855,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
2026-04-28 01:36:40.144421,compression_specialist_paper_v1,2026-02-11 14:30:00,99678.92132498209,13,0,0.5384615384615384,0.002543694436396496,-0.003210786750179051,-0.03275330466083115,5593.29382051531,5914.372495533236,0.945712131716354,-24.69835961676359
